source,signal_date,code,name,signal,score,tier,stars,regime,sentiment_level,position_pct,stop_loss_pct,theme,cluster,pool,signal_3d,market_panic,triggers,cautions,note,close_t,close_t1,close_t3,close_t5,close_t10,ret_1d,ret_3d,ret_5d,ret_10d,max_gain_10d,max_drawdown_10d,ret_csi300_1d,ret_csi300_3d,ret_csi300_5d,ret_csi300_10d,excess_1d,excess_3d,excess_5d,excess_10d,hit_stop_10d,review_status
stock,2026-04-26,601899,紫金矿业,REDUCE,-2,,,,,0,0.76,铜金矿,commodity,watch,★☆☆,,,,跌破60线,34.31,32.95,,,,-0.039639,,,,-0.003206,-0.052463,,,,,,,,,True,pending
stock,2026-04-26,000858,五粮液,REDUCE,-2,,,,,0,-1.42,高端白酒,consumer,candidate,★★☆,,,,跌破60线,101.27,100.2,,,,-0.010566,,,,-0.009677,-0.04177,,,,,,,,,True,pending
stock,2026-04-26,601888,中国中免,REDUCE,-2,,,,,0,-4.94,免税零售,consumer,candidate,★★☆,,,,跌破60线,65.42,64.56,,,,-0.013146,,,,0.010394,-0.018649,,,,,,,,,True,pending
stock,2026-04-26,000651,格力电器,REDUCE,-2,,,,,0,-0.7,家电,consumer,candidate,★★☆,,,,跌破60线,37.11,38.44,,,,0.035839,,,,0.10159,0.006737,,,,,,,,,True,pending
stock,2026-04-26,600183,生益科技,REDUCE,-2,,,,,0,5.0,PCB基板/覆铜板,pcb,core,★★★,,,,RSI超买87,72.63,76.62,,,,0.054936,,,,0.113452,0.020102,,,,,,,,,False,pending
stock,2026-04-26,603799,华友钴业,REDUCE,-2,,,,,0,4.32,钴/三元前驱体,battery_materials,candidate,★★☆,,,,跌破60线,64.78,64.76,,,,-0.000309,,,,0.048163,-0.023773,,,,,,,,,False,pending
stock,2026-04-26,002594,比亚迪,REDUCE,-2,,,,,0,-2.85,电动车/刀片电池,new_energy,core,★★★,,,,跌破20线; 绿柱扩张,99.46,101.48,,,,0.02031,,,,0.062136,0.015484,,,,,,,,,True,pending
stock,2026-04-26,601012,隆基绿能,REDUCE,-2,,,,,0,-0.4,光伏组件,new_energy,watch,★☆☆,,,,跌破60线,17.39,16.95,,,,-0.025302,,,,-0.010351,-0.090282,,,,,,,,,True,pending
stock,2026-04-26,002714,牧原股份,REDUCE,-2,,,,,0,-2.41,生猪养殖,agriculture,candidate,★★☆,,,,跌破60线,43.14,43.3,,,,0.003709,,,,0.052156,-0.023644,,,,,,,,,True,pending
stock,2026-04-26,601318,中国平安,REDUCE,-2,,,,,0,-0.26,保险/金融科技,finance,candidate,★★☆,,,,跌破60线,57.78,57.63,,,,-0.002596,,,,0.031326,-0.010038,,,,,,,,,True,pending
stock,2026-04-26,688777,中控技术,REDUCE,-2,,,,,0,1.13,工业自动化DCS,industrial_auto,candidate,★★☆,,,,跌破60线,67.39,76.35,,,,0.132957,,,,0.176436,0.105654,,,,,,,,,False,pending
stock,2026-04-26,600893,航发动力,REDUCE,-2,,,,,0,-0.94,航空发动机,defense,candidate,★★☆,,,,跌破60线,49.11,45.6,,,,-0.071472,,,,-0.018326,-0.08145,,,,,,,,,True,pending
stock,2026-04-26,300394,天孚通信,REDUCE,-3,,,,,0,-5.37,光通信器件,optics,core,★★☆,,,,跌破20线; MACD死叉,323.87,309.8,,,,-0.043443,,,,-0.006885,-0.058264,,,,,,,,,True,pending
stock,2026-04-26,300274,阳光电源,REDUCE,-3,,,,,0,-1.32,逆变器,new_energy,core,★★★,,,,跌破60线; 缩量0.6x,133.79,129.89,,,,-0.02915,,,,0.038045,-0.06712,,,,,,,,,True,pending
stock,2026-04-26,600276,恒瑞医药,REDUCE,-3,,,,,0,-0.64,创新药,pharma,watch,★☆☆,,,,跌破60线; 绿柱扩张,56.05,54.84,,,,-0.021588,,,,0.023194,-0.033006,,,,,,,,,True,pending
stock,2026-04-26,603993,洛阳钼业,REDUCE,-3,,,,,0,2.27,铜/钴矿,commodity,core,★★★,,,,跌破60线; RSI偏高71,19.37,18.48,,,,-0.045947,,,,-0.001033,-0.061951,,,,,,,,,True,pending
stock,2026-04-26,600438,通威股份,REDUCE,-3,,,,,0,4.2,光伏电池/硅料,new_energy,candidate,★★☆,,,,跌破60线; RSI偏高73,17.85,17.23,,,,-0.034734,,,,-0.007283,-0.058263,,,,,,,,,True,pending
stock,2026-04-26,600030,中信证券,REDUCE,-3,,,,,0,3.43,综合券商,finance,candidate,★★☆,,,,跌破60线; RSI偏高73,26.23,27.3,,,,0.040793,,,,0.054136,0.023637,,,,,,,,,False,pending
stock,2026-04-26,600879,航天电子,REDUCE,-3,,,,,0,4.32,军工电子/惯导,defense,candidate,★★☆,,,,跌破60线; RSI偏高69,23.62,22.34,,,,-0.054191,,,,-0.00508,-0.057155,,,,,,,,,True,pending
stock,2026-04-26,600519,贵州茅台,BUY_WATCH,3,,,,,4,1.19,高端白酒,consumer,core,★★★,,,,站20/60线; 放量1.6x,1458.49,1405.0,,,,-0.036675,,,,-0.033418,-0.040028,,,,,,,,,True,pending
stock,2026-04-26,600309,万华化学,BUY_WATCH,3,,,,,4,3.55,MDI/聚氨酯,chemical,core,★★★,,,,多头排列; 红柱扩张; RSI偏高69,89.54,89.48,,,,-0.00067,,,,0.010163,-0.012732,,,,,,,,,False,pending
stock,2026-04-26,002028,思源电气,BUY_WATCH,3,,,,,4,5.0,特高压/变电设备,power_equip,core,★★★,,,,多头排列,222.13,195.25,,,,-0.12101,,,,-0.066313,-0.129024,,,,,,,,,True,pending
stock,2026-04-26,600522,中天科技,BUY_WATCH,3,,,,,4,5.0,海缆/光纤/电力电缆,optics,core,★★★,,,,多头排列,33.21,35.0,,,,0.053899,,,,0.097862,0.003613,,,,,,,,,False,pending
stock,2026-04-26,300502,新易盛,HOLD,2,,,,,0,4.42,光模块,optics,core,★★★,,,,站20/60线,537.27,535.46,,,,-0.003369,,,,0.022763,-0.037709,,,,,,,,,False,pending
stock,2026-04-26,300750,宁德时代,HOLD,2,,,,,0,5.0,动力电池,battery,core,★★★,,,,多头排列; RSI偏高76,444.9,427.67,,,,-0.038728,,,,0.000562,-0.049225,,,,,,,,,False,pending
stock,2026-04-26,600426,华鲁恒升,HOLD,2,,,,,0,2.58,煤化工/化肥,chemical,candidate,★★☆,,,,MACD金叉,37.62,38.99,,,,0.036417,,,,0.054226,0.003721,,,,,,,,,False,pending
stock,2026-04-26,000338,潍柴动力,HOLD,2,,,,,0,5.0,重型发动机/氢燃料,machinery,candidate,★★☆,,,,多头排列; 红柱扩张; RSI偏高71,29.59,30.08,,,,0.01656,,,,0.027374,-0.002028,,,,,,,,,False,pending
stock,2026-04-26,601138,工业富联,HOLD,1,,,,,0,5.0,AI服务器/精密制造,consumer_elec,candidate,★★☆,,,,多头排列; RSI偏高75,65.01,68.2,,,,0.049069,,,,0.061221,-0.015536,,,,,,,,,False,pending
stock,2026-04-26,300476,胜宏科技,HOLD,1,,,,,0,5.0,PCB,pcb,candidate,★★☆,,,,站20/60线,315.59,313.06,,,,-0.008017,,,,0.08717,-0.036725,,,,,,,,,False,pending
stock,2026-04-26,601088,中国神华,HOLD,1,,,,,0,1.21,煤炭/电力,commodity,watch,★★☆,,,,站20/60线,47.19,48.15,,,,0.020343,,,,0.031998,-0.013138,,,,,,,,,True,pending
stock,2026-04-26,600498,烽火通信,HOLD,1,,,,,0,2.85,光通信设备,optics,candidate,★★☆,,,,站20/60线,52.26,52.3,,,,0.000765,,,,0.03253,-0.062189,,,,,,,,,True,pending
stock,2026-04-26,688048,长光华芯,HOLD,1,,,,,0,5.0,半导体激光芯片,optics,candidate,★★☆,,,,多头排列; 红柱扩张; RSI超买82,385.73,364.59,,,,-0.054805,,,,0.03435,-0.099396,,,,,,,,,True,pending
stock,2026-04-26,300757,罗博特科,HOLD,1,,,,,0,5.0,光伏/新能源自动化装备,industrial_auto,candidate,★★☆,,,,站20/60线,501.43,506.05,,,,0.009214,,,,0.047664,-0.036755,,,,,,,,,False,pending
stock,2026-04-26,300308,中际旭创,HOLD,0,,,,,0,5.0,光模块,optics,core,★★★,,,,多头排列; RSI超买96,886.99,825.0,,,,-0.069888,,,,-0.027047,-0.079775,,,,,,,,,True,pending
stock,2026-04-26,688498,源杰科技,HOLD,0,,,,,0,5.0,光芯片基材,optics,candidate,★★☆,,,,站20/60线; RSI偏高75,1395.0,1442.67,,,,0.034172,,,,0.12329,-0.000896,,,,,,,,,False,pending
stock,2026-04-26,002384,东山精密,HOLD,0,,,,,0,5.0,PCB/光模块封装,optics,candidate,★★☆,,,,多头排列; RSI超买92,187.9,183.9,,,,-0.021288,,,,0.012241,-0.058648,,,,,,,,,True,pending
stock,2026-04-26,688012,中微公司,HOLD,0,,,,,0,3.11,半导体设备,semicon,core,★★★,,,,跌破60线; 红柱扩张; 放量1.6x,323.38,362.27,,,,0.120261,,,,0.153782,0.080865,,,,,,,,,False,pending
stock,2026-04-26,688256,寒武纪,HOLD,0,,,,,0,5.0,AI推理芯片,semicon,watch,★☆☆,,,,多头排列; RSI超买86,1352.5,1374.5,,,,0.016266,,,,0.049908,-0.004163,,,,,,,,,False,pending
stock,2026-04-26,600887,伊利股份,HOLD,0,,,,,0,-2.69,乳制品/食品,consumer,candidate,★★☆,,,,跌破60线; RSI超卖20,25.25,25.49,,,,0.009505,,,,0.053069,-0.002772,,,,,,,,,True,pending
stock,2026-04-26,688041,海光信息,HOLD,0,,,,,0,5.0,国产CPU/GPU,semicon,core,★★★,,,,红柱扩张; RSI超买88; 放量2.1x,285.0,289.0,,,,0.014035,,,,0.052702,-0.048912,,,,,,,,,False,pending
stock,2026-04-26,688981,中芯国际,HOLD,0,,,,,0,5.0,半导体代工,semicon,core,★★★,,,,红柱扩张; RSI超买85; 放量2.2x,110.96,114.0,,,,0.027397,,,,0.060202,-0.010634,,,,,,,,,False,pending
stock,2026-04-26,002463,沪电股份,HOLD,0,,,,,0,5.0,高多层PCB,pcb,core,★★★,,,,多头排列; RSI超买80,102.38,101.88,,,,-0.004884,,,,0.028814,-0.032526,,,,,,,,,False,pending
stock,2026-04-26,000568,泸州老窖,HOLD,0,,,,,0,-0.51,高端白酒,food_bev,candidate,★★☆,,,,跌破60线; 红柱扩张; 放量1.5x,102.63,100.2,,,,-0.023677,,,,0.003605,-0.027575,,,,,,,,,True,pending
stock,2026-04-26,601869,长飞光纤,HOLD,0,,,,,0,3.05,光纤光缆,optics,core,★★★,,,,站20/60线; 绿柱扩张,368.16,373.49,,,,0.014477,,,,0.035311,-0.027325,,,,,,,,,False,pending
stock,2026-04-26,688120,华海清科,HOLD,0,,,,,0,1.32,CMP研磨设备,semicon,candidate,★★☆,,,,,183.43,194.44,,,,0.060023,,,,0.106635,0.019462,,,,,,,,,False,pending
stock,2026-04-26,603986,兆易创新,HOLD,-1,,,,,0,5.0,存储芯片,semicon,candidate,★★☆,,,,RSI偏高72,297.7,307.5,,,,0.032919,,,,0.072657,-0.002351,,,,,,,,,False,pending
stock,2026-04-26,603259,药明康德,HOLD,-1,,,,,0,-1.83,CXO,pharma,watch,★☆☆,,,,跌破20线,100.08,110.57,,,,0.104816,,,,0.144085,0.079337,,,,,,,,,False,pending
stock,2026-04-26,002475,立讯精密,HOLD,-1,,,,,0,5.0,消费电子精密制造,consumer_elec,core,★★★,,,,站20/60线; RSI超买86,66.0,69.88,,,,0.058788,,,,0.09697,0.007576,,,,,,,,,False,pending
stock,2026-04-26,000333,美的集团,HOLD,-1,,,,,0,3.1,家电/工业机器人,consumer,core,★★★,,,,RSI偏高75,79.66,80.45,,,,0.009917,,,,0.028622,-0.006026,,,,,,,,,False,pending
stock,2026-04-26,300760,迈瑞医疗,HOLD,-1,,,,,0,-0.04,医疗器械,pharma,candidate,★★☆,,,,跌破60线; 红柱扩张,161.0,161.11,,,,0.000683,,,,0.049752,-0.021118,,,,,,,,,True,pending
stock,2026-04-26,603288,海天味业,HOLD,-1,,,,,0,-2.15,调味品,food_bev,watch,★☆☆,,,,跌破20线; RSI偏低31; 缩量0.6x,39.92,39.26,,,,-0.016533,,,,0.016784,-0.028056,,,,,,,,,True,pending
stock,2026-04-26,688195,腾景科技,HOLD,-1,,,,,0,3.99,精密光学元件,optics,candidate,★★☆,,,,站20/60线; MACD死叉,345.0,325.0,,,,-0.057971,,,,0.0,-0.085507,,,,,,,,,True,pending
stock,2026-04-26,300666,江丰电子,HOLD,-1,,,,,0,2.31,高纯溅射靶材,semicon,candidate,★★☆,,,,站20/60线; MACD死叉,156.21,179.37,,,,0.148262,,,,0.152295,0.038922,,,,,,,,,False,pending
stock,2026-04-27,002714,牧原股份,SELL_STOP,-4,,,,,0,-4.19,生猪养殖,agriculture,candidate,★★☆,,,,跌破60线; MACD死叉,42.26,43.3,,,,0.02461,,,,0.074065,-0.003313,-0.00267,,,,0.02728,,,,True,pending
stock,2026-04-27,600893,航发动力,SELL_STOP,-4,,,,,0,-2.61,航空发动机,defense,candidate,★★☆,,,,跌破60线; MACD死叉,48.33,45.6,,,,-0.056487,,,,-0.002483,-0.066625,-0.00267,,,,-0.053816,,,,True,pending
stock,2026-04-27,300394,天孚通信,REDUCE,-2,,,,,0,-5.97,光通信器件,optics,core,★★☆,,,,跌破20线; 绿柱扩张,322.25,309.8,,,,-0.038635,,,,-0.001893,-0.05353,-0.00267,,,,-0.035964,,,,True,pending
stock,2026-04-27,300274,阳光电源,REDUCE,-2,,,,,0,-1.95,逆变器,new_energy,core,★★★,,,,跌破60线,131.39,129.89,,,,-0.011416,,,,0.057006,-0.05008,-0.00267,,,,-0.008746,,,,True,pending
stock,2026-04-27,601899,紫金矿业,REDUCE,-2,,,,,0,-1.61,铜金矿,commodity,watch,★☆☆,,,,跌破60线,33.56,32.95,,,,-0.018176,,,,0.01907,-0.031287,-0.00267,,,,-0.015506,,,,True,pending
stock,2026-04-27,000858,五粮液,REDUCE,-2,,,,,0,-2.39,高端白酒,consumer,candidate,★★☆,,,,跌破60线; 绿柱扩张; RSI偏低34,100.2,100.2,,,,0.0,,,,0.000898,-0.031537,-0.00267,,,,0.00267,,,,True,pending
stock,2026-04-27,601888,中国中免,REDUCE,-2,,,,,0,-4.16,免税零售,consumer,candidate,★★☆,,,,跌破60线,65.62,64.56,,,,-0.016154,,,,0.007315,-0.02164,-0.00267,,,,-0.013483,,,,True,pending
stock,2026-04-27,600183,生益科技,REDUCE,-2,,,,,0,5.0,PCB基板/覆铜板,pcb,core,★★★,,,,RSI超买88,76.67,76.62,,,,-0.000652,,,,0.05478,-0.033651,-0.00267,,,,0.002018,,,,False,pending
stock,2026-04-27,603799,华友钴业,REDUCE,-2,,,,,0,5.01,钴/三元前驱体,battery_materials,candidate,★★☆,,,,跌破60线; 红柱扩张; RSI偏高69,66.3,64.76,,,,-0.023228,,,,0.024133,-0.046154,-0.00267,,,,-0.020557,,,,False,pending
stock,2026-04-27,603993,洛阳钼业,REDUCE,-2,,,,,0,0.0,铜/钴矿,commodity,core,★★★,,,,跌破60线,19.0,18.48,,,,-0.027368,,,,0.018421,-0.043684,-0.00267,,,,-0.024698,,,,True,pending
stock,2026-04-27,601012,隆基绿能,REDUCE,-2,,,,,0,-1.46,光伏组件,new_energy,watch,★☆☆,,,,跌破60线,17.14,16.95,,,,-0.011085,,,,0.004084,-0.077013,-0.00267,,,,-0.008415,,,,True,pending
stock,2026-04-27,002028,思源电气,REDUCE,-2,,,,,0,-1.48,特高压/变电设备,power_equip,core,★★★,,,,跌破60线,207.48,195.25,,,,-0.058945,,,,-0.000386,-0.067525,-0.00267,,,,-0.056275,,,,True,pending
stock,2026-04-27,601318,中国平安,REDUCE,-2,,,,,0,-0.71,保险/金融科技,finance,candidate,★★☆,,,,跌破60线,57.55,57.63,,,,0.00139,,,,0.035447,-0.006082,-0.00267,,,,0.00406,,,,True,pending
stock,2026-04-27,300760,迈瑞医疗,REDUCE,-2,,,,,0,-1.57,医疗器械,pharma,candidate,★★☆,,,,跌破60线,158.01,161.11,,,,0.019619,,,,0.069616,-0.002595,-0.00267,,,,0.022289,,,,True,pending
stock,2026-04-27,000568,泸州老窖,REDUCE,-2,,,,,0,-2.62,高端白酒,food_bev,candidate,★★☆,,,,跌破60线,100.35,100.2,,,,-0.001495,,,,0.026408,-0.005481,-0.00267,,,,0.001176,,,,True,pending
stock,2026-04-27,688331,荣昌生物,REDUCE,-2,,,,,0,-4.89,ADC创新药,pharma,candidate,★★☆,,,,跌破20线; 绿柱扩张,135.05,134.6,,,,-0.003332,,,,0.036505,-0.045687,-0.00267,,,,-0.000662,,,,True,pending
stock,2026-04-27,600988,赤峰黄金,REDUCE,-2,,,,,0,-12.29,黄金矿采选,commodity,candidate,★★☆,,,,跌破60线; 绿柱扩张; RSI偏低35,38.98,37.37,,,,-0.041303,,,,0.006157,-0.048999,-0.00267,,,,-0.038633,,,,True,pending
stock,2026-04-27,688167,炬光科技,REDUCE,-2,,,,,0,-4.14,高功率半导体激光器,optics,watch,★☆☆,,,,跌破20线; 绿柱扩张,360.9,366.19,,,,0.014658,,,,0.0445,-0.057911,-0.00267,,,,0.017328,,,,True,pending
stock,2026-04-27,301200,大族数控,REDUCE,-2,,,,,0,3.42,激光/数控切割设备,industrial_auto,watch,★☆☆,,,,站20/60线; MACD死叉; RSI偏高71,188.26,185.1,,,,-0.016785,,,,0.013492,-0.041538,-0.00267,,,,-0.014115,,,,True,pending
stock,2026-04-27,600031,三一重工,REDUCE,-3,,,,,0,-2.77,工程机械,machinery,watch,★★☆,,,,跌破60线; 绿柱扩张,19.5,20.14,,,,0.032821,,,,0.051282,-0.000513,-0.00267,,,,0.035491,,,,True,pending
stock,2026-04-27,600276,恒瑞医药,REDUCE,-3,,,,,0,-1.88,创新药,pharma,watch,★☆☆,,,,跌破60线; 绿柱扩张,55.38,54.84,,,,-0.009751,,,,0.035572,-0.021307,-0.00267,,,,-0.00708,,,,True,pending
stock,2026-04-27,600519,贵州茅台,REDUCE,-3,,,,,0,-2.66,高端白酒,consumer,core,★★★,,,,跌破60线; 绿柱扩张,1403.2,1405.0,,,,0.001283,,,,0.004668,-0.002202,-0.00267,,,,0.003953,,,,True,pending
stock,2026-04-27,600438,通威股份,REDUCE,-3,,,,,0,2.78,光伏电池/硅料,new_energy,candidate,★★☆,,,,跌破60线; RSI偏高70,17.62,17.23,,,,-0.022134,,,,0.005675,-0.04597,-0.00267,,,,-0.019464,,,,True,pending
stock,2026-04-27,002865,钧达股份,REDUCE,-3,,,,,0,0.82,TOPCon光伏电池片,new_energy,watch,★☆☆,,,,跌破60线; 缩量0.6x,74.7,72.87,,,,-0.024498,,,,0.038554,-0.052209,-0.00267,,,,-0.021828,,,,True,pending
stock,2026-04-27,600879,航天电子,REDUCE,-3,,,,,0,2.91,军工电子/惯导,defense,candidate,★★☆,,,,跌破60线; RSI偏高69,23.39,22.34,,,,-0.044891,,,,0.004703,-0.047884,-0.00267,,,,-0.042221,,,,True,pending
stock,2026-04-27,600522,中天科技,BUY_STRONG,5,,,,,6,5.0,海缆/光纤/电力电缆,optics,core,★★★,,,,多头排列; 红柱扩张; 放量1.6x,35.78,35.0,,,,-0.0218,,,,0.019005,-0.068474,-0.00267,,,,-0.01913,,,,True,pending
stock,2026-04-27,300666,江丰电子,BUY_STRONG,5,,,,,4,5.0,高纯溅射靶材,semicon,candidate,★★☆,,,,多头排列; MACD金叉; 放量1.6x,167.75,179.37,,,,0.06927,,,,0.073025,-0.032548,-0.00267,,,,0.07194,,,,False,pending
stock,2026-04-27,002475,立讯精密,BUY_WATCH,3,,,,,4,5.0,消费电子精密制造,consumer_elec,core,★★★,,,,多头排列; 红柱扩张; RSI超买90; 放量1.5x,71.97,69.88,,,,-0.02904,,,,0.005975,-0.076004,-0.00267,,,,-0.02637,,,,True,pending
stock,2026-04-27,600309,万华化学,BUY_WATCH,3,,,,,4,2.43,MDI/聚氨酯,chemical,core,★★★,,,,多头排列,88.97,89.48,,,,0.005732,,,,0.016635,-0.006407,-0.00267,,,,0.008403,,,,False,pending
stock,2026-04-27,688120,华海清科,BUY_WATCH,3,,,,,2,5.0,CMP研磨设备,semicon,candidate,★★☆,,,,多头排列; 红柱扩张; RSI偏高75; 放量1.9x,194.0,194.44,,,,0.002268,,,,0.04634,-0.036082,-0.00267,,,,0.004938,,,,False,pending
stock,2026-04-27,600487,亨通光电,BUY_WATCH,3,,,,,4,5.0,光纤光缆/海底电缆,optics,core,★★★,,,,多头排列; 红柱扩张; RSI偏高71,71.38,68.29,,,,-0.043289,,,,0.003082,-0.084477,-0.00267,,,,-0.040619,,,,True,pending
stock,2026-04-27,300502,新易盛,HOLD,2,,,,,0,3.71,光模块,optics,core,★★★,,,,站20/60线,538.0,535.46,,,,-0.004721,,,,0.021375,-0.039015,-0.00267,,,,-0.002051,,,,True,pending
stock,2026-04-27,688012,中微公司,HOLD,2,,,,,0,5.0,半导体设备,semicon,core,★★★,,,,红柱扩张; RSI偏高76; 放量2.2x,352.01,362.27,,,,0.029147,,,,0.059941,-0.007045,-0.00267,,,,0.031817,,,,False,pending
stock,2026-04-27,002594,比亚迪,HOLD,2,,,,,0,0.2,电动车/刀片电池,new_energy,core,★★★,,,,站20/60线,102.34,101.48,,,,-0.008403,,,,0.032245,-0.013094,-0.00267,,,,-0.005733,,,,True,pending
stock,2026-04-27,688521,芯原股份,HOLD,2,,,,,0,2.8,半导体IP/芯片设计平台,semicon,candidate,★★☆,,,,多头排列,242.04,229.17,,,,-0.053173,,,,-0.000165,-0.076516,-0.00267,,,,-0.050503,,,,True,pending
stock,2026-04-27,688498,源杰科技,HOLD,1,,,,,0,5.0,光芯片基材,optics,candidate,★★☆,,,,多头排列; RSI偏高77,1418.0,1442.67,,,,0.017398,,,,0.105071,-0.017102,-0.00267,,,,0.020068,,,,False,pending
stock,2026-04-27,601138,工业富联,HOLD,1,,,,,0,5.0,AI服务器/精密制造,consumer_elec,candidate,★★☆,,,,多头排列; RSI偏高76,67.25,68.2,,,,0.014126,,,,0.025874,-0.048327,-0.00267,,,,0.016797,,,,False,pending
stock,2026-04-27,000651,格力电器,HOLD,1,,,,,0,0.43,家电,consumer,candidate,★★☆,,,,跌破60线; MACD金叉; 放量1.8x,37.51,38.44,,,,0.024793,,,,0.089843,-0.003999,-0.00267,,,,0.027464,,,,False,pending
stock,2026-04-27,300476,胜宏科技,HOLD,1,,,,,0,5.0,PCB,pcb,candidate,★★☆,,,,站20/60线,317.4,313.06,,,,-0.013674,,,,0.08097,-0.042218,-0.00267,,,,-0.011003,,,,False,pending
stock,2026-04-27,600426,华鲁恒升,HOLD,1,,,,,0,3.19,煤化工/化肥,chemical,candidate,★★☆,,,,红柱扩张,37.94,38.99,,,,0.027675,,,,0.045335,-0.004744,-0.00267,,,,0.030346,,,,False,pending
stock,2026-04-27,601088,中国神华,HOLD,1,,,,,0,0.41,煤炭/电力,commodity,watch,★★☆,,,,站20/60线,46.78,48.15,,,,0.029286,,,,0.041043,-0.004489,-0.00267,,,,0.031956,,,,True,pending
stock,2026-04-27,000338,潍柴动力,HOLD,1,,,,,0,4.99,重型发动机/氢燃料,machinery,candidate,★★☆,,,,多头排列; 红柱扩张; RSI超买80,29.66,30.08,,,,0.01416,,,,0.024949,-0.004383,-0.00267,,,,0.016831,,,,False,pending
stock,2026-04-27,600498,烽火通信,HOLD,1,,,,,0,1.07,光通信设备,optics,candidate,★★☆,,,,站20/60线,51.6,52.3,,,,0.013566,,,,0.045736,-0.050194,-0.00267,,,,0.016236,,,,True,pending
stock,2026-04-27,688777,中控技术,HOLD,1,,,,,0,5.01,工业自动化DCS,industrial_auto,candidate,★★☆,,,,红柱扩张; RSI偏高69; 放量2.2x,74.91,76.35,,,,0.019223,,,,0.058337,-0.00534,-0.00267,,,,0.021893,,,,False,pending
stock,2026-04-27,688548,广钢气体,HOLD,1,,,,,0,5.0,半导体特种气体,semicon,watch,★☆☆,,,,多头排列; 红柱扩张; RSI超买83; 放量1.7x,31.79,30.78,,,,-0.031771,,,,0.010695,-0.06826,-0.00267,,,,-0.029101,,,,True,pending
stock,2026-04-27,688409,富创精密,HOLD,1,,,,,0,5.0,半导体精密零部件,semicon,watch,★☆☆,,,,多头排列; 红柱扩张; RSI超买78; 放量1.9x,120.42,114.5,,,,-0.049161,,,,0.018186,-0.074074,-0.00267,,,,-0.046491,,,,True,pending
stock,2026-04-27,603929,亚翔集成,HOLD,1,,,,,0,3.4,半导体洁净室工程,semicon,watch,★☆☆,,,,多头排列,194.75,193.7,,,,-0.005392,,,,0.026393,-0.033479,-0.00267,,,,-0.002721,,,,False,pending
stock,2026-04-27,002384,东山精密,HOLD,0,,,,,0,5.0,PCB/光模块封装,optics,candidate,★★☆,,,,多头排列; RSI超买92,186.7,183.9,,,,-0.014997,,,,0.018747,-0.052598,-0.00267,,,,-0.012327,,,,True,pending
stock,2026-04-27,688256,寒武纪,HOLD,0,,,,,0,5.0,AI推理芯片,semicon,watch,★☆☆,,,,多头排列; RSI超买83,1356.72,1374.5,,,,0.013105,,,,0.046642,-0.00726,-0.00267,,,,0.015775,,,,False,pending
stock,2026-04-27,300750,宁德时代,HOLD,0,,,,,0,4.55,动力电池,battery,core,★★★,,,,站20/60线; RSI偏高72,434.88,427.67,,,,-0.016579,,,,0.023616,-0.027318,-0.00267,,,,-0.013909,,,,False,pending
stock,2026-04-27,000333,美的集团,HOLD,0,,,,,0,2.6,家电/工业机器人,consumer,core,★★★,,,,站20/60线; RSI偏高76,79.5,80.45,,,,0.01195,,,,0.030692,-0.004025,-0.00267,,,,0.01462,,,,False,pending
stock,2026-04-27,600887,伊利股份,HOLD,0,,,,,0,-2.5,乳制品/食品,consumer,candidate,★★☆,,,,跌破60线; RSI超卖19,25.25,25.49,,,,0.009505,,,,0.053069,-0.002772,-0.00267,,,,0.012175,,,,True,pending
stock,2026-04-27,688041,海光信息,HOLD,0,,,,,0,5.0,国产CPU/GPU,semicon,core,★★★,,,,红柱扩张; RSI超买89; 放量1.7x,296.27,289.0,,,,-0.024538,,,,0.012657,-0.085091,-0.00267,,,,-0.021868,,,,True,pending
stock,2026-04-27,688981,中芯国际,HOLD,0,,,,,0,5.0,半导体代工,semicon,core,★★★,,,,红柱扩张; RSI超买86; 放量2.1x,116.58,114.0,,,,-0.022131,,,,0.009092,-0.058329,-0.00267,,,,-0.01946,,,,True,pending
stock,2026-04-27,002463,沪电股份,HOLD,0,,,,,0,5.0,高多层PCB,pcb,core,★★★,,,,多头排列; RSI超买81,104.95,101.88,,,,-0.029252,,,,0.003621,-0.056217,-0.00267,,,,-0.026582,,,,True,pending
stock,2026-04-27,603288,海天味业,HOLD,0,,,,,0,-2.33,调味品,food_bev,watch,★☆☆,,,,跌破20线; RSI偏低31,39.85,39.26,,,,-0.014806,,,,0.01857,-0.026349,-0.00267,,,,-0.012135,,,,True,pending
stock,2026-04-27,601869,长飞光纤,HOLD,0,,,,,0,4.08,光纤光缆,optics,core,★★★,,,,站20/60线; 绿柱扩张,377.5,373.49,,,,-0.010623,,,,0.009695,-0.051391,-0.00267,,,,-0.007952,,,,True,pending
stock,2026-04-27,688048,长光华芯,HOLD,0,,,,,0,5.0,半导体激光芯片,optics,candidate,★★☆,,,,多头排列; RSI超买85,385.0,364.59,,,,-0.053013,,,,0.036312,-0.097688,-0.00267,,,,-0.050343,,,,True,pending
stock,2026-04-27,688195,腾景科技,HOLD,0,,,,,0,1.81,精密光学元件,optics,candidate,★★☆,,,,站20/60线; 绿柱扩张,339.65,325.0,,,,-0.043133,,,,0.015752,-0.071103,-0.00267,,,,-0.040462,,,,True,pending
